issue_id,severity,issue_code,source_workbook,source_sheet,source_row,source_identifier,affected_entity_type,affected_entity_identifier,field_name,source_value,conflicting_values,related_source_rows,current_proposed_action,allowed_resolution_actions,resolution_status,resolution_value,resolution_reason,resolved_by,resolved_at
42fd1121-a3ff-5909-9455-dd917a5db782,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0006,EOAT,P4-EOAT-0006,current_location,,[],[15],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
731def17-8261-5beb-ae6f-5ade3d66c72c,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0007,EOATInstallation,P4-EOAT-0007,installed_at,,[],"[16, 25]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b51ac699-b815-5a9e-b302-bc952b715f7b,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0007,EOAT,P4-EOAT-0007,current_location,,[],"[16, 25]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
e982844e-c833-54e1-a518-29509715c25e,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0008,EOATInstallation,P4-EOAT-0008,installed_at,,[],"[26, 36, 37]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
7798673d-df3b-5de9-aecb-cac198053123,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0008,EOAT,P4-EOAT-0008,current_location,,[],"[26, 36, 37]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
c60df95b-44c6-5fec-b2ec-f623cb20521a,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0009,EOATInstallation,P4-EOAT-0009,installed_at,,[],"[27, 40]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
0a9f07ce-94ad-5927-9725-0be4fa412f10,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0009,EOAT,P4-EOAT-0009,current_location,,[],"[27, 40]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
fa69ec5b-b698-5c81-9a2a-eb627736922c,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0010,EOATInstallation,P4-EOAT-0010,installed_at,,[],[28],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
219992a8-31b5-5935-85f5-a3091da90f18,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0010,EOAT,P4-EOAT-0010,current_location,,[],[28],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
f52c2a88-e435-5945-8439-1b8c65b003b8,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0011,EOATInstallation,P4-EOAT-0011,installed_at,,[],[29],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
14222299-c5e0-54af-8bba-0c912c1d0105,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0011,EOAT,P4-EOAT-0011,current_location,,[],[29],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
dd6da384-df3c-5c92-992d-2a8e1e9c0d98,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0012,EOATInstallation,P4-EOAT-0012,installed_at,,[],"[30, 32, 33]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
4a8297ae-1f41-5398-9b09-9206300f7624,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0012,EOAT,P4-EOAT-0012,current_location,,[],"[30, 32, 33]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
ab280b90-0f6b-59e3-b4c6-8856f333d379,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0013,EOATInstallation,P4-EOAT-0013,installed_at,,[],"[31, 38, 39]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
008cdcf1-852e-5066-9e99-2f8b741bbc64,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0013,EOAT,P4-EOAT-0013,current_location,,[],"[31, 38, 39]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
77962dbb-6a13-5779-a433-b2b011cb1ac0,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0014,EOATInstallation,P4-EOAT-0014,installed_at,,[],[34],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
49608b8b-5c9a-58c9-bf11-e551c878745f,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0014,EOAT,P4-EOAT-0014,current_location,,[],[34],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
29b11807-85de-5ea1-b930-8e191dee9efc,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0015,EOATInstallation,P4-EOAT-0015,installed_at,,[],[35],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
272bb36d-42a7-54e4-9ade-059d0ddb77fa,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0015,EOAT,P4-EOAT-0015,current_location,,[],[35],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b9b5f3d7-86fc-5f48-a582-019bd75fbb57,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0016,EOATInstallation,P4-EOAT-0016,installed_at,,[],[41],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
78639f01-8a2f-5f70-8640-9cee9a6be68b,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0016,EOAT,P4-EOAT-0016,current_location,,[],[41],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
3cb7ef3d-88f3-51bb-a159-f55097efbaa7,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0017,EOATInstallation,P4-EOAT-0017,installed_at,,[],"[42, 43]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
ee465751-8668-5814-a2ed-8da0ebe46fc5,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0017,EOAT,P4-EOAT-0017,current_location,,[],"[42, 43]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a27192de-057e-55cd-868f-e3815f9efab5,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0018,EOATInstallation,P4-EOAT-0018,installed_at,,[],"[44, 70]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a7776ee0-690b-5f08-9161-466a7ff0c453,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0018,EOAT,P4-EOAT-0018,current_location,,[],"[44, 70]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
bf07a969-e41f-55de-884a-4ceeae44122e,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0019,EOATInstallation,P4-EOAT-0019,installed_at,,[],"[45, 46]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
f008afb9-131e-535e-878f-1a05ae05e3ed,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0019,EOAT,P4-EOAT-0019,current_location,,[],"[45, 46]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9768faa4-ffcd-57f8-8d04-8cf9e89d23d8,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0020,EOATInstallation,P4-EOAT-0020,installed_at,,[],[47],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
8620dcc4-1b5f-5a87-9d19-501687522ad7,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0020,EOAT,P4-EOAT-0020,current_location,,[],[47],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
e7afd987-3e0e-562b-ae6f-9d2b2a39b0c0,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0021,EOATInstallation,P4-EOAT-0021,installed_at,,[],[48],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
8ead0b17-001b-5c08-8202-227a1892764f,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0021,EOAT,P4-EOAT-0021,current_location,,[],[48],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9d33971c-52dd-58fa-ade6-cd796bbe5267,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0023,EOATInstallation,P4-EOAT-0023,installed_at,,[],"[49, 103]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
bfe9573a-eefd-5b1a-84c5-ab85bbae57dc,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0023,EOAT,P4-EOAT-0023,current_location,,[],"[49, 103]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
3ccff48f-7058-5853-a29d-39ed8fad79f3,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0024,EOATInstallation,P4-EOAT-0024,installed_at,,[],"[50, 67]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
203a90ea-e620-5e46-8a65-c422ab32fcbc,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0024,EOAT,P4-EOAT-0024,current_location,,[],"[50, 67]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
57fe36c8-08b6-547a-8807-edf7e6454bee,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0025,EOATInstallation,P4-EOAT-0025,installed_at,,[],[51],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
3772b4e1-facb-5e0c-8d2b-7663f5bdbe66,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0025,EOAT,P4-EOAT-0025,current_location,,[],[51],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
31cb1c0a-415a-53a9-85ad-fd1b6ea69997,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0026,EOATInstallation,P4-EOAT-0026,installed_at,,[],[52],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
8d155b15-296f-568e-bc14-f8548ff5d0a6,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0026,EOAT,P4-EOAT-0026,current_location,,[],[52],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
1f247b90-cba6-5790-91b6-a7aa0d104f04,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0027,EOATInstallation,P4-EOAT-0027,installed_at,,[],"[53, 69]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b78c0d6f-3d04-5482-b0ec-6a596006d449,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0027,EOAT,P4-EOAT-0027,current_location,,[],"[53, 69]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
81d1d1d0-7210-5b58-bfb1-5dd90f51de21,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0028,EOATInstallation,P4-EOAT-0028,installed_at,,[],[54],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b776af7b-e600-5e4f-894d-bdc050dbba3c,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0028,EOAT,P4-EOAT-0028,current_location,,[],[54],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
4da81d62-99a1-50d1-bde9-e7063fafbdb5,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0029,EOATInstallation,P4-EOAT-0029,installed_at,,[],[55],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
